id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
24645,8,3,1,7,IIIIIIII,not tested,180.00 90.00 90.00 180.00 180.00 180.00 90.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 8_4,pmg,22*,L3
25151,8,11,0,2,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,cmm,2*22,L3
25151,8,11,0,6,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,cmm,2*22,L3
25151,8,11,1,2,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,cmm,2*22,L3
25151,8,11,1,6,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,cmm,2*22,L3
25152,8,2,0,7,IIIIIIII,not tested,120.00 60.00 240.00 120.00 120.00 120.00 240.00 60.00,1.0000 0.5000 0.5000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,60.00,,0.5000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,2,1,1,IIIIIIII,not tested,120.00 60.00 240.00 120.00 120.00 120.00 240.00 60.00,1.0000 0.5000 0.5000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,60.00,,0.5000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,11,0,2,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,11,0,6,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,11,1,2,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,11,1,6,IIIIIIII,not tested,180.00 90.00 180.00 90.00 180.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,18,0,5,IIIIIIII,not tested,120.00 120.00 240.00 60.00 120.00 60.00 240.00 120.00,1.0000 1.0000 1.0000 2.0000 2.0000 1.0000 1.0000 1.0000,0 0 0 3 3 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,60.00,,0.5000,,3 4,yes,5_2 6_4,pmg,22*,L3
25152,8,18,1,3,IIIIIIII,not tested,120.00 120.00 240.00 60.00 120.00 60.00 240.00 120.00,1.0000 1.0000 1.0000 2.0000 2.0000 1.0000 1.0000 1.0000,0 0 0 3 3 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,60.00,,0.5000,,3 4,yes,5_2 6_4,pmg,22*,L3
25447,8,34,1,0,IIIIIIII,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 1 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,pmm,*2222,L3
25447,8,34,1,6,IIIIIIII,not tested,90.00 90.00 90.00 270.00 90.00 270.00 90.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 7,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,pmm,*2222,L3
25448,8,34,1,0,IIIIIIII,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 1 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,cmm,2*22,L3
25448,8,34,1,6,IIIIIIII,not tested,90.00 90.00 90.00 270.00 90.00 270.00 90.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 7,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,cmm,2*22,L3
25460,8,30,1,3,IIIIIIII,not tested,90.00 90.00 270.00 90.00 90.00 270.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0000,0 0 0 0 0 0 0 7,0 0 0 0 0 0 0 0,"1,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cmm,2*22,L3
25460,8,30,1,5,IIIIIIII,not tested,90.00 90.00 90.00 270.00 90.00 90.00 270.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 1 1 1 1 1 1 1,0 0 0 0 0 0 0 0,"1,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cmm,2*22,L3
25461,8,14,1,2,IIIIIIII,not tested,90.00 45.00 135.00 90.00 270.00 90.00 270.00 90.00,1.0000 0.7071 0.1667 0.1667 0.1667 0.1667 0.1667 0.1667,0 1 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,45.00,,0.1667,,3 4 8,yes,4_2 4_2,cmm,2*22,L3
25468,8,2,0,3,IIIIIIII,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,2,0,7,IIIIIIII,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,2,1,3,IIIIIIII,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,2,1,7,IIIIIIII,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,3,1,2,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,3,1,6,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,4,1,1,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25468,8,4,1,5,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,pmg,22*,L2
25472,8,4,0,0,IIIIIIII,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 3 2 3 2 3,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,4,0,2,IIIIIIII,not tested,90.00 90.00 90.00 90.00 90.00 270.00 90.00 270.00,1.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 3 0 3 0 3,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,4,1,1,IIIIIIII,not tested,90.78 89.22 90.78 89.22 270.78 89.22 270.78 89.22,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 3 2 3 2 3,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,4,1,3,IIIIIIII,not tested,270.84 -90.84 270.84 -90.84 270.84 89.16 270.84 89.16,1.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 3 0 3 0 3,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.16,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,117,1,1,IIIIIIII,not tested,270.78 -90.78 270.78 89.22 270.78 -90.78 270.78 89.22,1.0000 0.7827 0.8913 1.0000 0.8913 0.8913 0.7827 0.8913,0 1 2 0 2 2 1 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.7827,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,117,1,7,IIIIIIII,not tested,90.78 89.22 270.78 89.22 90.78 89.22 270.78 89.22,1.0000 0.9979 1.0000 1.0021 0.9979 1.0000 1.0021 1.0000,0 1 0 3 1 0 3 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.9958,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,139,1,5,IIIIIIII,not tested,90.86 89.14 270.86 89.14 270.86 89.14 90.86 89.14,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0000 3.0000,0 0 0 0 0 0 6 7,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.14,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25472,8,139,1,7,IIIIIIII,not tested,90.78 89.22 90.78 269.22 90.78 269.22 90.78 89.22,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 7,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_1 4_1,pmg,22*,L3
25473,8,30,0,4,IIIIIIII,not tested,77.14 154.29 154.29 154.29 102.86 205.71 205.71 25.71,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4.4940,0 0 0 0 0 0 0 7,0 0 0 0 0 0 0 0,"2,6",,no (tile),,,,25.71,,0.2225,,3 4 6,yes,4_2 4_2,pmg,22*,L2
25473,8,34,1,5,IIIIIIII,not tested,90.81 89.19 270.81 89.19 270.81 89.19 135.41 44.59,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4.2725 6.0000,0 0 0 0 0 0 6 7,0 0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,44.59,,0.1667,,3 4 6,yes,4_2 4_2,pmg,22*,L2
25495,8,0,1,1,IIIIIIII,not tested,270.80 -90.80 270.80 -90.80 270.80 89.20 270.80 89.20,1.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.20,,0.3333,,4,yes,4_2 4_2,pm,1**,L2
25495,8,0,1,7,IIIIIIII,not tested,90.78 89.22 90.78 89.22 270.78 89.22 270.78 89.22,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_2 4_2,pm,1**,L2
25495,8,34,1,1,IIIIIIII,not tested,90.78 89.22 90.78 269.22 90.78 269.22 90.78 89.22,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_2 4_2,pm,1**,L2
25495,8,34,1,7,IIIIIIII,not tested,90.80 89.20 270.80 89.20 270.80 89.20 90.80 89.20,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0000 3.0000,0 0 0 0 0 0 6 6,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.20,,0.3333,,4,yes,4_2 4_2,pm,1**,L2
25496,8,0,1,1,IIIIIIII,not tested,90.00 90.00 90.00 90.00 90.00 270.00 90.00 270.00,1.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cm,1*x,L3
25496,8,0,1,7,IIIIIIII,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cm,1*x,L3
25496,8,34,0,0,IIIIIIII,not tested,90.00 90.00 90.00 270.00 90.00 270.00 90.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cm,1*x,L3
25496,8,34,0,6,IIIIIIII,not tested,90.00 90.00 270.00 90.00 270.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0000 3.0000,0 0 0 0 0 0 6 6,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,cm,1*x,L3
25497,8,0,1,1,IIIIIIII,not tested,270.80 -90.80 270.80 -90.80 270.80 89.20 270.80 89.20,1.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.20,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25497,8,0,1,7,IIIIIIII,not tested,90.78 89.22 90.78 89.22 270.78 89.22 270.78 89.22,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25497,8,14,0,0,ISSSSSSI,not tested,90.00 90.00 90.00 270.00 90.00 270.00 90.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25497,8,14,0,2,IISSSSSS,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 2 2 2 2 2,0 0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25497,8,34,1,1,IIIIIIII,not tested,90.78 89.22 90.78 269.22 90.78 269.22 90.78 89.22,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 0,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.22,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25497,8,34,1,7,IIIIIIII,not tested,90.80 89.20 270.80 89.20 270.80 89.20 90.80 89.20,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0000 3.0000,0 0 0 0 0 0 6 6,0 0 0 0 0 0 0 0,"1,2,3,5,6",,no (tile),,,,89.20,,0.3333,,4,yes,4_2 4_2,pmg,22*,L2
25499,8,4,0,0,IUUUUUUI,not tested,90.00 90.00 90.00 270.00 90.00 270.00 90.00 90.00,1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 1.0000,0 1 1 1 1 1 1 0,0 0 2 0 2 0 2 0,"2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_3 4_3,cm,1*x,L2
25499,8,4,0,2,IIUUUUUU,not tested,90.00 90.00 90.00 90.00 270.00 90.00 270.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333,0 0 2 2 2 2 2 2,0 0 0 2 0 2 0 2,"2,3,5,6",,no (tile),,,,90.00,,0.3333,,4,yes,4_3 4_3,cm,1*x,L2
25510,8,2,0,3,JJJJJJJJ,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 3 3 0 0 3 3 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,2,0,7,JJJJJJJJ,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 3 3 0 0 3 3 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,2,1,3,JJJJJJJJ,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 3 1 2 0 3 1 2,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,2,1,7,JJJJJJJJ,not tested,90.00 180.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0 0,0 3 1 2 0 3 1 2,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,3,0,1,SSSSSSSS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,3,0,5,SSSSSSSS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,3,1,2,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,3,1,6,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,4,0,2,SSSSSSSS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,4,0,6,SSSSSSSS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,4,1,1,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25510,8,4,1,5,IIISIIIS,not tested,90.00 180.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 3 0 0 0 3,0 0 0 0 0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_4,p2,2222,L2
25518,8,2,0,0,SIUISUIS,not tested,-75.37 217.69 240.00 240.00 142.31 -22.31 120.00 217.69,1.0000 0.2675 1.0000 0.2675 1.0000 1.0000 0.2675 1.0000,0 1 2 1 0 2 1 0,0 0 0 0 0 2 0 1,"1,2,6",,no (tile),,,,22.31,,0.2675,,3 5,yes,3_1 5_1,pgg,22x,L2
25518,8,2,0,6,SIUSIUIS,not tested,110.23 124.89 240.00 4.89 235.11 120.00 120.00 124.89,1.0000 0.8488 0.4591 1.0000 0.8488 0.4591 0.8488 1.0000,0 1 2 0 1 2 1 0,0 0 0 1 0 2 0 1,"1,2,6",,no (tile),,,,4.89,,0.4591,,3 5,yes,3_1 5_1,pgg,22x,L2
25518,8,2,1,0,SSUSSUSS,not tested,120.00 120.00 240.00 0.00 240.00 120.00 120.00 120.00,1.0000 1.0000 0.8745 1.0000 1.0000 0.8745 1.0000 1.0000,0 0 2 0 0 2 0 0,0 0 0 1 1 2 0 0,"1,2,5,6",,no (tile),,,,0.00,,0.8745,,3 5,yes,3_1 5_1,pgg,22x,L2
25518,8,2,1,2,SSUSSUSS,not tested,-120.00 240.00 240.00 240.00 120.00 -0.00 120.00 240.00,1.0000 1.0000 1.4043 1.0000 1.0000 1.4043 1.0000 1.0000,0 0 2 0 0 2 0 0,0 0 0 1 1 2 0 0,"1,2,5,6",,no (tile),,,,0.00,,0.7121,,3 5,yes,3_1 5_1,pgg,22x,L2
25520,8,0,0,1,SSSSSSSS,not tested,197.97 47.00 84.32 30.71 197.97 162.03 197.97 162.03,1.0000 2.3412 2.3415 0.0500 1.0000 0.0500 1.0000 0.0500,0 1 2 3 0 3 0 3,0 0 0 0 0 0 0 0,1,,no (tile),,,,30.71,,0.0214,YES,4,yes,4_2 4_2,p2,2222,hand
25520,8,0,0,2,SSSSSSSS,not tested,291.57 291.57 -111.57 -111.57 291.57 291.57 68.43 68.43,1.0000 1.2143 1.2143 1.2143 1.0000 1.2143 1.0000 1.2143,0 1 1 1 0 1 0 1,0 0 0 0 0 0 0 0,(not a tile),,"n/a (not a tile: all 1301 sampled members of the family, on every solution branch reached, fail exactly -- e.g. the midpoint of S edge 6 and the midpoint of S edge 2 are at the same point (John's fixed-point / no-mirror rules, 2026-09-13) [curve_sides])",,,,68.43,,0.8235,,,,4_2 4_2,p2,2222,hand
25520,8,0,0,6,SSSSSSSS,not tested,117.41 117.41 62.59 62.59 297.41 297.41 62.59 62.59,1.0000 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631 0.8631,0 1 1 1 1 1 1 1,0 0 0 0 0 0 0 0,(not a tile),,"n/a (not a tile: all 1301 sampled members of the family, on every solution branch reached, fail exactly -- e.g. the midpoint of S edge 4 and the midpoint of S edge 0 are at the same point (John's fixed-point / no-mirror rules, 2026-09-13) [curve_sides])",,,,62.59,,0.8631,,,,4_2 4_2,p2,2222,hand
25520,8,0,0,7,SSSSSSSS,not tested,105.62 115.93 105.62 32.83 327.17 32.83 327.17 32.83,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 1 0 1 0 1,0 0 0 0 0 0 0 0,1,,no (tile),,,,32.83,,1.0000,,4,yes,4_2 4_2,p2,2222,hand
25520,8,0,1,2,SISSSSSS,not tested,153.08 87.96 87.96 30.99 329.01 30.99 329.01 30.99,1.0000 1.2480 1.0000 0.7614 1.0000 0.7614 1.0000 0.7614,0 1 0 3 0 3 0 3,0 0 1 0 1 0 1 0,"1,6",,no (tile),,,,30.99,,0.6101,,4,yes,4_2 4_2,p2,2222,hand
